Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2017-08-21 07:00:00,104.2972605,22.623826959247648,58.1533695924765,0.0,0.0,1017.02,450.7853167711598,0.0,0.0,0.0
2017-08-21 08:00:00,117.3552575,22.7,58.07500000000001,0.0,0.0,1017.0,457.38749999999993,0.0,0.0,0.0
2017-08-21 09:00:00,129.7852855,23.607499999999998,60.27416666666667,0.0,0.0,1017.0,603.1,0.0,0.0,0.0
2017-08-21 10:00:00,279.8287985,24.128333333333334,59.35916666666666,0.0,0.0,1017.0,748.6416666666668,0.0,0.0,0.0
2017-08-21 11:00:00,305.67778549999997,25.26,55.88750000000001,0.0,0.0,1017.0,843.3333333333334,0.0,0.0,0.0
2017-08-21 12:00:00,296.98825899999997,26.25916666666667,52.28333333333334,0.0,0.0,1016.3333333333334,887.4166666666666,0.0,0.0,0.0
2017-08-21 13:00:00,290.3465145,26.1675,52.296666666666674,0.0,0.0,1016.0,873.4166666666666,0.0,0.0,0.0
2017-08-21 14:00:00,294.0208105,26.716666666666665,50.77333333333333,0.0,0.0,1015.25,797.8333333333334,0.0,0.0,0.0
2017-08-21 15:00:00,300.555927,26.730833333333337,50.75083333333333,0.0,0.0,1015.0,662.3000000000001,0.0,0.0,0.0
2017-08-21 16:00:00,291.8904355,27.4225,48.64083333333334,0.0,0.0,1015.0,491.2833333333333,0.0,0.0,0.0
2017-08-21 17:00:00,276.29587200000003,27.664166666666663,47.57999999999999,0.0,0.0,1014.0,297.28333333333336,0.0,0.0,0.0
2017-08-21 18:00:00,275.9582895,25.176666666666666,54.54750000000001,0.0,0.0,1015.0,109.11833333333334,0.0,0.0,0.0
2017-08-21 19:00:00,186.6940475,24.0175,59.63999999999999,0.0,0.0,1015.25,6.3183333333333325,0.0,0.0,0.0
2017-08-21 20:00:00,110.3899145,23.53916666666667,63.46916666666666,0.0,0.0,1016.0,0.5304166666666666,0.0,0.0,0.0
2017-08-22 07:00:00,171.8198785,19.650833333333335,74.23333333333333,0.0,0.0,1018.0,219.95833333333334,0.0,0.0,0.0
2017-08-22 08:00:00,265.3099105,22.469166666666666,63.61416666666667,0.0,0.0,1018.0,419.40000000000003,0.0,0.0,0.0
2017-08-22 09:00:00,265.41763100000003,23.666666666666668,57.26166666666668,0.0,0.0,1018.5,602.1083333333332,0.0,0.0,0.0
2017-08-22 10:00:00,279.74118,24.69666666666667,55.8025,0.0,0.0,1018.6666666666666,744.0166666666668,0.0,0.0,0.0
2017-08-22 11:00:00,292.779075,26.606666666666666,48.39166666666667,0.0,0.0,1018.0,845.3333333333334,0.0,0.0,0.0
2017-08-22 12:00:00,286.9658825,27.8625,43.47083333333334,0.0,0.0,1017.4166666666666,892.0833333333334,0.0,0.0,0.0
2017-08-22 13:00:00,294.8002,28.18083333333333,42.54083333333333,0.0,0.0,1017.0,882.75,0.0,0.0,0.0
2017-08-22 14:00:00,433.9123765,27.6775,44.11166666666666,0.0,0.0,1016.5,811.9166666666666,0.0,0.0,0.0
2017-08-22 15:00:00,421.08446,28.45,41.91833333333334,0.0,0.0,1016.0,688.4333333333334,0.0,0.0,0.0
2017-08-22 16:00:00,407.3277,27.685000000000002,42.163333333333334,0.0,0.0,1016.0,521.4416666666667,0.0,0.0,0.0
2017-08-22 17:00:00,406.5767155,24.978333333333335,44.894166666666656,0.0,0.0,1016.0,324.71666666666664,0.0,0.0,0.0
2017-08-22 18:00:00,382.543245,25.764166666666668,43.178333333333335,0.0,0.0,1016.0,117.89083333333333,0.0,0.0,0.0
2017-08-22 19:00:00,228.7548605,22.729166666666668,50.2075,0.0,0.0,1016.0,4.698333333333333,0.0,0.0,0.0
2017-08-22 20:00:00,128.07421200000002,22.081666666666667,49.26,0.0,0.0,1016.0,0.46575000000000005,0.0,0.0,0.0
2017-08-23 07:00:00,222.91522949999998,20.350833333333338,59.30083333333332,0.0,0.0,1017.0,222.01666666666665,0.0,0.0,0.0
2017-08-23 08:00:00,352.64589,22.4225,45.62916666666666,0.0,0.0,1017.0,424.5249999999999,0.0,0.0,0.0
2017-08-23 09:00:00,285.81985,24.215000000000007,43.16833333333333,0.0,0.0,1017.0,596.4333333333333,0.0,0.0,0.0
2017-08-23 10:00:00,333.25095600000003,26.173333333333332,38.115,0.0,0.0,1017.0,753.2916666666666,0.0,0.0,0.0
2017-08-23 11:00:00,333.5548895,27.097499999999997,34.945,0.0,0.0,1016.8333333333334,873.6666666666666,0.0,0.0,0.0
